key	type	applies_to	transferrable	unique_to_world	unique_to_faction	precedence	start_date	end_date	avatar_skill	avatar_special_ability	legendary_item	mp_exclusive	is_wife_ancillary	category	min_starting_age	max_starting_age	min_expiry_age	max_expiry_age	immortal	provided_bodyguard_unit	provided_banner	uniqueness_score	turns_before_swap_allowed	subcategory	randomly_dropped	can_be_stolen	can_be_destroyed	faction_set
wh_main_anc_arcane_item_power_scroll	wh_main_anc_arcane_item	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			40	0		true	true	true	all
wh_main_anc_arcane_item_power_stone	wh_main_anc_arcane_item	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			35	0		true	true	true	all
wh_main_anc_arcane_item_sceptre_of_stability	wh_main_anc_arcane_item	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			45	0		true	true	true	all
wh_main_anc_arcane_item_scroll_of_leeching	wh_main_anc_arcane_item	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			35	0		true	true	true	all
wh_main_anc_arcane_item_scroll_of_shielding	wh_main_anc_arcane_item	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			35	0		true	true	true	all
wh_main_anc_arcane_item_skull_of_katam	wh_main_anc_arcane_item	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			50	0		true	true	true	all
wh_main_anc_arcane_item_skull_staff	wh_main_anc_arcane_item	.	false	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0		false	false	false	all
wh_main_anc_arcane_item_staff_of_damnation	wh_main_anc_arcane_item	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			100	0		true	true	true	all
wh_main_anc_arcane_item_staff_of_volans	wh_main_anc_arcane_item	.	false	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0		false	false	false	all
wh_main_anc_arcane_item_tricksters_shard	wh_main_anc_arcane_item	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			100	0		true	true	true	all
wh_main_anc_arcane_item_wand_of_jet	wh_main_anc_arcane_item	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			40	0		true	true	true	all
wh_main_anc_armour_armour_of_destiny	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			130	0		true	true	true	all
wh_main_anc_armour_armour_of_fortune	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			80	0		true	true	true	all
wh_main_anc_armour_armour_of_gork	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			90	0		true	true	true	all
wh_main_anc_armour_armour_of_silvered_steel	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			80	0		true	true	true	all
wh_main_anc_armour_armour_of_templehof	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh_main_anc_armour_auric_armour	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh_main_anc_armour_azhags_ard_armour	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh_main_anc_armour_blood-forged_armour	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh_main_anc_armour_charmed_shield	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			50	0		true	true	true	all
wh_main_anc_armour_dragonhelm	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			50	0		true	true	true	all
wh_main_anc_armour_enchanted_shield	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			50	0		true	true	true	all
wh_main_anc_armour_gamblers_armour	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			95	0		true	true	true	all
wh_main_anc_armour_glittering_scales	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			50	0		true	true	true	all
wh_main_anc_armour_helm_of_discord	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			80	0		true	true	true	all
wh_main_anc_armour_helm_of_many_eyes	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			80	0		true	true	true	all
wh_main_anc_armour_magnificent_armour_of_borek_beetlebrow	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			140	0		true	true	true	all
wh_main_anc_armour_nightshroud	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			95	0		true	true	true	all
wh_main_anc_armour_shield_of_ptolos	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			45	0		true	true	true	all
wh_main_anc_armour_spellshield	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			50	0		true	true	true	all
wh_main_anc_armour_the_armour_of_meteoric_iron	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			130	0		true	true	true	all
wh_main_anc_armour_the_armour_of_morkar	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh_main_anc_armour_the_armour_of_skaldour	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh_main_anc_armour_the_lions_shield	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh_main_anc_armour_the_slayer_crown	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh_main_anc_armour_tricksters_helm	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			130	0		true	true	true	all
wh_main_anc_enchanted_item_chalice_of_chaos	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			80	0		true	true	true	all
wh_main_anc_enchanted_item_cloak_of_mists_and_shadows	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh_main_anc_enchanted_item_cloak_of_molten_metal	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh_main_anc_enchanted_item_crown_of_command	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			100	0		true	true	true	all
wh_main_anc_enchanted_item_featherfoe_torc	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			35	0		true	true	true	all
wh_main_anc_enchanted_item_fiery_ring_of_thori	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			80	0		true	true	true	all
wh_main_anc_enchanted_item_healing_potion	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			100	0		true	true	true	all
wh_main_anc_enchanted_item_ironcurse_icon	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			45	0		true	true	true	all
wh_main_anc_enchanted_item_pendant_of_slaanesh	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			80	0		true	true	true	all
wh_main_anc_enchanted_item_potion_of_foolhardiness	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			35	0		true	true	true	all
wh_main_anc_enchanted_item_potion_of_speed	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			40	0		true	true	true	all
wh_main_anc_enchanted_item_potion_of_strength	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			35	0		true	true	true	all
wh_main_anc_enchanted_item_potion_of_toughness	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			35	0		true	true	true	all
wh_main_anc_enchanted_item_rod_of_flaming_death	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			80	0		true	true	true	all
wh_main_anc_enchanted_item_ruby_ring_of_ruin	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			35	0		true	true	true	all
wh_main_anc_enchanted_item_silver_horn_of_vengeance	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			50	0		true	true	true	all
wh_main_anc_enchanted_item_skull_wand_of_kaloth	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			130	0		true	true	true	all
wh_main_anc_enchanted_item_the_crown_of_bretonnia	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh_main_anc_enchanted_item_the_crown_of_domination	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh_main_anc_enchanted_item_the_crown_of_sorcery	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh_main_anc_enchanted_item_the_great_book_of_grudges	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh_main_anc_enchanted_item_the_other_tricksters_shard	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			130	0		true	true	true	all
wh_main_anc_enchanted_item_the_terrifying_mask_of_eee	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			40	0		true	true	true	all
wh_main_anc_enchanted_item_van_horstmanns_speculum	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			80	0		true	true	true	all
wh_main_anc_rune_rune_of_fury	wh_main_anc_rune_rune_of_fury	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			50	0	character_rune	false	false	false	all
wh_main_anc_rune_rune_of_might	wh_main_anc_rune_rune_of_might	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			50	0	character_rune	false	false	false	all
wh_main_anc_rune_rune_of_parrying	wh_main_anc_rune_rune_of_parrying	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			45	0	character_rune	false	false	false	all
wh_main_anc_rune_rune_of_striking	wh_main_anc_rune_rune_of_striking	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			50	0	character_rune	false	false	false	all
wh_main_anc_talisman_amulet_of_sea_gold	wh_main_anc_talisman	.	false	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			200	0		false	false	false	all
wh_main_anc_talisman_dawnstone	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			50	0		true	true	true	all
wh_main_anc_talisman_dragon_cloak_of_fyrskar	wh_main_anc_talisman	.	false	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			200	0		false	false	false	all
wh_main_anc_talisman_dragonbane_gem	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			40	0		true	true	true	all
wh_main_anc_talisman_luckstone	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			50	0		true	true	true	all
wh_main_anc_talisman_obsidian_amulet	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			80	0		true	true	true	all
wh_main_anc_talisman_obsidian_lodestone	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			80	0		true	true	true	all
wh_main_anc_talisman_obsidian_trinket	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			35	0		true	true	true	all
wh_main_anc_talisman_opal_amulet	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			50	0		true	true	true	all
wh_main_anc_talisman_pidgeon_plucker_pendant	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			50	0		true	true	true	all
wh_main_anc_talisman_seed_of_rebirth	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			100	0		true	true	true	all
wh_main_anc_talisman_talisman_of_endurance	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			100	0		true	true	true	all
wh_main_anc_talisman_talisman_of_preservation	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			130	0		true	true	true	all
wh_main_anc_talisman_talisman_of_protection	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			35	0		true	true	true	all
wh_main_anc_talisman_the_dragon_crown_of_karaz	wh_main_anc_talisman	.	false	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			200	0		false	false	false	all
wh_main_anc_talisman_the_eye_of_sheerian	wh_main_anc_talisman	.	false	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			200	0		false	false	false	all
wh_main_anc_talisman_the_silver_seal	wh_main_anc_talisman	.	false	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			200	0		false	false	false	all
wh_main_anc_talisman_the_white_cloak_of_ulric	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			130	0		true	true	true	all
wh_main_anc_weapon_axe_of_dargo	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh_main_anc_weapon_bashas_axe_of_stunty_smashin	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			100	0		true	true	true	all
wh_main_anc_weapon_battleaxe_of_the_last_waaagh	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			140	0		true	true	true	all
wh_main_anc_weapon_berserker_sword	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			50	0		true	true	true	all
wh_main_anc_weapon_biting_blade	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			50	0		true	true	true	all
wh_main_anc_weapon_chaos_tomb_blade	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh_main_anc_weapon_fencers_blades	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			90	0		true	true	true	all
wh_main_anc_weapon_filth_mace	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			100	0		true	true	true	all
wh_main_anc_weapon_ghal_maraz	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh_main_anc_weapon_giant_blade	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			80	0		true	true	true	all
wh_main_anc_weapon_gitsnik	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh_main_anc_weapon_gold_sigil_sword	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			50	0		true	true	true	all
wh_main_anc_weapon_hellfire_sword	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			80	0		true	true	true	all
wh_main_anc_weapon_obsidian_blade	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			140	0		true	true	true	all
wh_main_anc_weapon_ogre_blade	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			85	0		true	true	true	all
wh_main_anc_weapon_red_axe_of_karak_eight_peaks	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			130	0		true	true	true	all
wh_main_anc_weapon_relic_sword	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			50	0		true	true	true	all
wh_main_anc_weapon_runefang	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			150	0		true	true	true	all
wh_main_anc_weapon_shrieking_blade	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			50	0		true	true	true	all
wh_main_anc_weapon_skabscrath	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			80	0		true	true	true	all
wh_main_anc_weapon_slaggas_slashas	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh_main_anc_weapon_sliverslash	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh_main_anc_weapon_starcrusher	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh_main_anc_weapon_stave_of_ruinous_corruption	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh_main_anc_weapon_sword_of_anti-heroes	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			80	0		true	true	true	all
wh_main_anc_weapon_sword_of_battle	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			50	0		true	true	true	all
wh_main_anc_weapon_sword_of_bloodshed	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			85	0		true	true	true	all
